dataset,n_points,n_dims,vr_size,tda_size,ripser_time,tda_time
celegans,297,202,4102122,8926,0.01810591636846463,0.007591555826365948
vicsek,300,3,4089966,2206,0.018124555858472984,0.003090611658990383
klein_400,400,3,5968412,5218,0.04629162481675545,0.005193096896012624
klein_900,900,3,63867012,14629,0.49718802763770026,0.026953347337742645
dragon_1k,1000,3,56423455,14251,0.19209027787049612,0.028869527392089367
dragon_2k,2000,3,546815948,30393,1.159299833079179,0.13127820752561092
HIV1,1088,673,157117752,117491,0.4454457778483629,0.2066733054816723
o3_1024,1024,9,175662707,118647,1.0545379724353552,0.045455610690017544
o3_2048,2048,9,1411300116,305713,7.237160319462419,0.1927867919827501
pbmc3k,2700,50,3261268837,6233631,2.5483015974362693,0.41198290263613063
